Comparison of groups:  2-1 
           GeneID   Chr     Start       End Strand Length       logFC
25166   1.2260969  2.934695e-03  1.086380e-02
25195   1.2260969  2.934695e-03  1.086380e-02
25335   1.2260969  2.934695e-03  1.086380e-02
25391   1.2260969  2.934695e-03  1.086380e-02
25420   1.2260969  2.934695e-03  1.086380e-02
25449   1.2260969  2.934695e-03  1.086380e-02
25479   1.2260969  2.934695e-03  1.086380e-02
713     2.6726375  2.940397e-03  1.087923e-02
10091   1.2150093  2.940756e-03  1.087923e-02
10127   1.2150093  2.940756e-03  1.087923e-02
10136   1.2150093  2.940756e-03  1.087923e-02
10147   1.2150093  2.940756e-03  1.087923e-02
20667   2.7132365  2.941743e-03  1.087923e-02
20681   2.7132365  2.941743e-03  1.087923e-02
20694   2.7132365  2.941743e-03  1.087923e-02
16362   2.3707908  2.945217e-03  1.088407e-02
16375   2.3707908  2.945217e-03  1.088407e-02
16385   2.3707908  2.945217e-03  1.088407e-02
16398   2.3707908  2.945217e-03  1.088407e-02
16411   2.3707908  2.945217e-03  1.088407e-02
16425   2.3707908  2.945217e-03  1.088407e-02
18656   3.1161151  2.956571e-03  1.090068e-02
18715   3.1161151  2.956571e-03  1.090068e-02
18775   3.1161151  2.956571e-03  1.090068e-02
18833   3.1161151  2.956571e-03  1.090068e-02
18892   3.1161151  2.956571e-03  1.090068e-02
18950   3.1161151  2.956571e-03  1.090068e-02
19010   3.1161151  2.956571e-03  1.090068e-02
19070   3.1161151  2.956571e-03  1.090068e-02
19130   3.1161151  2.956571e-03  1.090068e-02
19188   3.1161151  2.956571e-03  1.090068e-02
19249   3.1161151  2.956571e-03  1.090068e-02
19307   3.1161151  2.956571e-03  1.090068e-02
19366   3.1161151  2.956571e-03  1.090068e-02
19424   3.1161151  2.956571e-03  1.090068e-02
19483   3.1161151  2.956571e-03  1.090068e-02
19542   3.1161151  2.956571e-03  1.090068e-02
19600   3.1161151  2.956571e-03  1.090068e-02
19656   3.1161151  2.956571e-03  1.090068e-02
19696   3.1161151  2.956571e-03  1.090068e-02
13080   4.6945939  2.959014e-03  1.090703e-02
13099   4.6945939  2.959014e-03  1.090703e-02
16364   2.4067252  3.005751e-03  1.107109e-02
16377   2.4067252  3.005751e-03  1.107109e-02
16387   2.4067252  3.005751e-03  1.107109e-02
16400   2.4067252  3.005751e-03  1.107109e-02
16413   2.4067252  3.005751e-03  1.107109e-02
16427   2.4067252  3.005751e-03  1.107109e-02
26523   5.0047848  3.008654e-03  1.107109e-02
26552   5.0047848  3.008654e-03  1.107109e-02
26579   5.0047848  3.008654e-03  1.107109e-02
26603   5.0047848  3.008654e-03  1.107109e-02
26629   5.0047848  3.008654e-03  1.107109e-02
26655   5.0047848  3.008654e-03  1.107109e-02
26680   5.0047848  3.008654e-03  1.107109e-02
26703   5.0047848  3.008654e-03  1.107109e-02
33504   6.8293476  3.010570e-03  1.107582e-02
20785   4.3938149  3.010676e-03  1.107582e-02
25727   4.8152590  3.022885e-03  1.110991e-02
25738   4.8152590  3.022885e-03  1.110991e-02
25749   4.8152590  3.022885e-03  1.110991e-02
25760   4.8152590  3.022885e-03  1.110991e-02
25771   4.8152590  3.022885e-03  1.110991e-02
25782   4.8152590  3.022885e-03  1.110991e-02
25793   4.8152590  3.022885e-03  1.110991e-02
25805   4.8152590  3.022885e-03  1.110991e-02
17338   4.0621522  3.030145e-03  1.113389e-02
17348   4.0621522  3.030145e-03  1.113389e-02
24336   4.8521985  3.040548e-03  1.115853e-02
24360   4.8521985  3.040548e-03  1.115853e-02
24384   4.8521985  3.040548e-03  1.115853e-02
24408   4.8521985  3.040548e-03  1.115853e-02
24420   4.8521985  3.040548e-03  1.115853e-02
24443   4.8521985  3.040548e-03  1.115853e-02
24467   4.8521985  3.040548e-03  1.115853e-02
24491   4.8521985  3.040548e-03  1.115853e-02
24513   4.8521985  3.040548e-03  1.115853e-02
24537   4.8521985  3.040548e-03  1.115853e-02
7746    1.2760532  3.060568e-03  1.121973e-02
7755    1.2760532  3.060568e-03  1.121973e-02
7764    1.2760532  3.060568e-03  1.121973e-02
7772    1.2760532  3.060568e-03  1.121973e-02
7777    1.2760532  3.060568e-03  1.121973e-02
7783    1.2760532  3.060568e-03  1.121973e-02
7789    1.2760532  3.060568e-03  1.121973e-02
7795    1.2760532  3.060568e-03  1.121973e-02
7802    1.2760532  3.060568e-03  1.121973e-02
16308   2.8143412  3.065524e-03  1.123517e-02
16322   2.8143412  3.065524e-03  1.123517e-02
34910   5.2043917  3.068656e-03  1.123710e-02
34922   5.2043917  3.068656e-03  1.123710e-02
34932   5.2043917  3.068656e-03  1.123710e-02
34942   5.2043917  3.068656e-03  1.123710e-02
34953   5.2043917  3.068656e-03  1.123710e-02
34963   5.2043917  3.068656e-03  1.123710e-02
34971   5.2043917  3.068656e-03  1.123710e-02
12441   4.6707269  3.073599e-03  1.125384e-02
9478    3.4273416  3.083011e-03  1.128283e-02
9509    3.4273416  3.083011e-03  1.128283e-02
9537    3.4273416  3.083011e-03  1.128283e-02
9565    3.4273416  3.083011e-03  1.128283e-02
2785    2.8537858  3.087274e-03  1.129706e-02
30280   2.1903905  3.098422e-03  1.133510e-02
30310   2.1903905  3.098422e-03  1.133510e-02
34131   1.2789120  3.118936e-03  1.140463e-02
34153   1.2789120  3.118936e-03  1.140463e-02
34173   1.2789120  3.118936e-03  1.140463e-02
34195   1.2789120  3.118936e-03  1.140463e-02
16334   2.8101052  3.128267e-03  1.143736e-02
25495   4.5506837  3.158778e-03  1.154611e-02
25508   4.5506837  3.158778e-03  1.154611e-02
11447   5.1011287  3.163633e-03  1.156246e-02
13953   2.8580932  3.171858e-03  1.159112e-02
226     1.3882417  3.191506e-03  1.166010e-02
230     1.3882417  3.191506e-03  1.166010e-02
13945   3.0011220  3.215058e-03  1.174472e-02
10274   0.7284160  3.218055e-03  1.175283e-02
10283   0.7284160  3.218055e-03  1.175283e-02
26257   2.8261377  3.233447e-03  1.180333e-02
26265   2.8261377  3.233447e-03  1.180333e-02
26272   2.8261377  3.233447e-03  1.180333e-02
26279   2.8261377  3.233447e-03  1.180333e-02
9282    0.8526940  3.234842e-03  1.180557e-02
9285    0.8526940  3.234842e-03  1.180557e-02
22009   1.1260302  3.244802e-03  1.183763e-02
22031   1.1260302  3.244802e-03  1.183763e-02
22054   1.1260302  3.244802e-03  1.183763e-02
33785   3.7185951  3.252766e-03  1.185808e-02
33799   3.7185951  3.252766e-03  1.185808e-02
33814   3.7185951  3.252766e-03  1.185808e-02
33830   3.7185951  3.252766e-03  1.185808e-02
33857   3.7185951  3.252766e-03  1.185808e-02
33871   3.7185951  3.252766e-03  1.185808e-02
34140   1.1759596  3.256760e-03  1.186572e-02
34162   1.1759596  3.256760e-03  1.186572e-02
34182   1.1759596  3.256760e-03  1.186572e-02
34204   1.1759596  3.256760e-03  1.186572e-02
33209   1.7822088  3.257108e-03  1.186572e-02
26700   6.4832352  3.257217e-03  1.186572e-02
5357    2.9310422  3.270858e-03  1.191254e-02
5360    2.9310422  3.270858e-03  1.191254e-02
32000   4.0579279  3.273700e-03  1.192145e-02
34756   3.7045938  3.282628e-03  1.195108e-02
34777   3.7045938  3.282628e-03  1.195108e-02
10326   7.8692179  3.310265e-03  1.205024e-02
18553   1.4978680  3.324986e-03  1.210237e-02
10018   3.3791262  3.337064e-03  1.214487e-02
8112    3.6325576  3.339180e-03  1.214818e-02
8152    3.6325576  3.339180e-03  1.214818e-02
8199    3.6325576  3.339180e-03  1.214818e-02
22092   4.2653846  3.346037e-03  1.215785e-02
22110   4.2653846  3.346037e-03  1.215785e-02
22128   4.2653846  3.346037e-03  1.215785e-02
22145   4.2653846  3.346037e-03  1.215785e-02
22162   4.2653846  3.346037e-03  1.215785e-02
22179   4.2653846  3.346037e-03  1.215785e-02
22196   4.2653846  3.346037e-03  1.215785e-02
22214   4.2653846  3.346037e-03  1.215785e-02
24043   2.5491046  3.347072e-03  1.215785e-02
24067   2.5491046  3.347072e-03  1.215785e-02
24109   2.5491046  3.347072e-03  1.215785e-02
24134   2.5491046  3.347072e-03  1.215785e-02
24157   2.5491046  3.347072e-03  1.215785e-02
33362   2.6536000  3.357762e-03  1.219521e-02
20836   5.8183508  3.384582e-03  1.228523e-02
20851   5.8183508  3.384582e-03  1.228523e-02
20866   5.8183508  3.384582e-03  1.228523e-02
20879   5.8183508  3.384582e-03  1.228523e-02
20894   5.8183508  3.384582e-03  1.228523e-02
11348   4.4638116  3.408984e-03  1.237232e-02
9038    4.2172102  3.421158e-03  1.241501e-02
10368   5.8111999  3.425682e-03  1.242695e-02
10374   5.8111999  3.425682e-03  1.242695e-02
10378   5.8111999  3.425682e-03  1.242695e-02
844     1.2325231  3.432212e-03  1.244764e-02
868     1.2325231  3.432212e-03  1.244764e-02
10328   8.6510859  3.447438e-03  1.250136e-02
15237   4.3529176  3.462177e-03  1.255330e-02
32549   2.6647526  3.471724e-03  1.258213e-02
32572   2.6647526  3.471724e-03  1.258213e-02
32594   2.6647526  3.471724e-03  1.258213e-02
25493   4.3571675  3.472212e-03  1.258213e-02
25506   4.3571675  3.472212e-03  1.258213e-02
15227   6.9182131  3.497372e-03  1.267178e-02
30285   2.2918062  3.499243e-03  1.267267e-02
30315   2.2918062  3.499243e-03  1.267267e-02
21941   2.9956902  3.499715e-03  1.267267e-02
21950   2.9956902  3.499715e-03  1.267267e-02
21962   2.9956902  3.499715e-03  1.267267e-02
16437   7.0847434  3.500219e-03  1.267297e-02
10231   3.6501032  3.510744e-03  1.270956e-02
20837   5.7191156  3.515335e-03  1.271855e-02
20852   5.7191156  3.515335e-03  1.271855e-02
20867   5.7191156  3.515335e-03  1.271855e-02
20880   5.7191156  3.515335e-03  1.271855e-02
20895   5.7191156  3.515335e-03  1.271855e-02
21228   4.0044957  3.526020e-03  1.275416e-02
21242   4.0044957  3.526020e-03  1.275416e-02
258     2.8809887  3.534392e-03  1.277832e-02
266     2.8809887  3.534392e-03  1.277832e-02
281     2.8809887  3.534392e-03  1.277832e-02
288     2.8809887  3.534392e-03  1.277832e-02
33631   2.4830820  3.537205e-03  1.278542e-02
33635   2.4830820  3.537205e-03  1.278542e-02
28661   1.2581203  3.542269e-03  1.279607e-02
28690   1.2581203  3.542269e-03  1.279607e-02
28720   1.2581203  3.542269e-03  1.279607e-02
28753   1.2581203  3.542269e-03  1.279607e-02
28785   1.2581203  3.542269e-03  1.279607e-02
32016   3.7937304  3.555411e-03  1.282259e-02
32033   3.7937304  3.555411e-03  1.282259e-02
32052   3.7937304  3.555411e-03  1.282259e-02
32069   3.7937304  3.555411e-03  1.282259e-02
32086   3.7937304  3.555411e-03  1.282259e-02
32100   3.7937304  3.555411e-03  1.282259e-02
32110   3.7937304  3.555411e-03  1.282259e-02
29672   5.3779665  3.555556e-03  1.282259e-02
29677   5.3779665  3.555556e-03  1.282259e-02
29682   5.3779665  3.555556e-03  1.282259e-02
29688   5.3779665  3.555556e-03  1.282259e-02
29695   5.3779665  3.555556e-03  1.282259e-02
29702   5.3779665  3.555556e-03  1.282259e-02
29709   5.3779665  3.555556e-03  1.282259e-02
17353   1.2664911  3.563882e-03  1.283699e-02
22814   2.6493329  3.564224e-03  1.283699e-02
22834   2.6493329  3.564224e-03  1.283699e-02
22854   2.6493329  3.564224e-03  1.283699e-02
22874   2.6493329  3.564224e-03  1.283699e-02
22894   2.6493329  3.564224e-03  1.283699e-02
22914   2.6493329  3.564224e-03  1.283699e-02
22934   2.6493329  3.564224e-03  1.283699e-02
22952   2.6493329  3.564224e-03  1.283699e-02
22972   2.6493329  3.564224e-03  1.283699e-02
22992   2.6493329  3.564224e-03  1.283699e-02
27944   7.0907985  3.565828e-03  1.283817e-02
27983   7.0907985  3.565828e-03  1.283817e-02
27995   7.0907985  3.565828e-03  1.283817e-02
28650   1.0946474  3.574346e-03  1.286117e-02
28679   1.0946474  3.574346e-03  1.286117e-02
28709   1.0946474  3.574346e-03  1.286117e-02
28742   1.0946474  3.574346e-03  1.286117e-02
28774   1.0946474  3.574346e-03  1.286117e-02
6125    2.0695000  3.583036e-03  1.289090e-02
22806   3.4209110  3.595845e-03  1.292775e-02
22826   3.4209110  3.595845e-03  1.292775e-02
22886   3.4209110  3.595845e-03  1.292775e-02
22906   3.4209110  3.595845e-03  1.292775e-02
22944   3.4209110  3.595845e-03  1.292775e-02
22984   3.4209110  3.595845e-03  1.292775e-02
8690    2.2164285  3.610553e-03  1.295286e-02
8712    2.2164285  3.610553e-03  1.295286e-02
8732    2.2164285  3.610553e-03  1.295286e-02
8751    2.2164285  3.610553e-03  1.295286e-02
8768    2.2164285  3.610553e-03  1.295286e-02
8785    2.2164285  3.610553e-03  1.295286e-02
8804    2.2164285  3.610553e-03  1.295286e-02
8821    2.2164285  3.610553e-03  1.295286e-02
8839    2.2164285  3.610553e-03  1.295286e-02
8858    2.2164285  3.610553e-03  1.295286e-02
8876    2.2164285  3.610553e-03  1.295286e-02
8895    2.2164285  3.610553e-03  1.295286e-02
8912    2.2164285  3.610553e-03  1.295286e-02
8925    2.2164285  3.610553e-03  1.295286e-02
8942    2.2164285  3.610553e-03  1.295286e-02
8959    2.2164285  3.610553e-03  1.295286e-02
8977    2.2164285  3.610553e-03  1.295286e-02
8995    2.2164285  3.610553e-03  1.295286e-02
29433   0.8456703  3.612647e-03  1.295884e-02
29384   2.1065523  3.645665e-03  1.305866e-02
29404   2.1065523  3.645665e-03  1.305866e-02
29415   2.1065523  3.645665e-03  1.305866e-02
29427   2.1065523  3.645665e-03  1.305866e-02
29439   2.1065523  3.645665e-03  1.305866e-02
29468   2.1065523  3.645665e-03  1.305866e-02
29480   2.1065523  3.645665e-03  1.305866e-02
29491   2.1065523  3.645665e-03  1.305866e-02
29503   2.1065523  3.645665e-03  1.305866e-02
29515   2.1065523  3.645665e-03  1.305866e-02
29527   2.1065523  3.645665e-03  1.305866e-02
29537   2.1065523  3.645665e-03  1.305866e-02
27425   6.8984479  3.664365e-03  1.312409e-02
957     3.2662121  3.687167e-03  1.319167e-02
996     3.2662121  3.687167e-03  1.319167e-02
1036    3.2662121  3.687167e-03  1.319167e-02
1074    3.2662121  3.687167e-03  1.319167e-02
1111    3.2662121  3.687167e-03  1.319167e-02
1145    3.2662121  3.687167e-03  1.319167e-02
1181    3.2662121  3.687167e-03  1.319167e-02
1212    3.2662121  3.687167e-03  1.319167e-02
1244    3.2662121  3.687167e-03  1.319167e-02
11842   5.8624911  3.694412e-03  1.321602e-02
8116    3.4199042  3.701800e-03  1.323775e-02
8156    3.4199042  3.701800e-03  1.323775e-02
8203    3.4199042  3.701800e-03  1.323775e-02
27537   1.9267703  3.712599e-03  1.327479e-02
4177    2.3495575  3.713462e-03  1.327631e-02
7330    1.2009274  3.720543e-03  1.330005e-02
29726   2.5143965  3.723734e-03  1.330988e-02
30549   3.9803417  3.729123e-03  1.332757e-02
21367   0.9942565  3.734549e-03  1.334380e-02
21373   0.9942565  3.734549e-03  1.334380e-02
11840   5.8668579  3.741512e-03  1.336710e-02
21248   1.5031843  3.761064e-03  1.343257e-02
30114   3.2525479  3.761617e-03  1.343257e-02
30132   3.2525479  3.761617e-03  1.343257e-02
30151   3.2525479  3.761617e-03  1.343257e-02
9023    4.2536647  3.770895e-03  1.345949e-02
16482   4.0620866  3.770938e-03  1.345949e-02
16503   4.0620866  3.770938e-03  1.345949e-02
16524   4.0620866  3.770938e-03  1.345949e-02
21356   1.1587213  3.783499e-03  1.349933e-02
33414   4.3585371  3.783889e-03  1.349933e-02
33425   4.3585371  3.783889e-03  1.349933e-02
33434   4.3585371  3.783889e-03  1.349933e-02
10325   7.8168212  3.831474e-03  1.366747e-02
25069   2.9949271  3.842499e-03  1.370519e-02
34532   2.1675180  3.849430e-03  1.372417e-02
27130   5.9157353  3.850549e-03  1.372417e-02
27138   5.9157353  3.850549e-03  1.372417e-02
27146   5.9157353  3.850549e-03  1.372417e-02
27154   5.9157353  3.850549e-03  1.372417e-02
27161   5.9157353  3.850549e-03  1.372417e-02
30961   1.7657836  3.885540e-03  1.384235e-02
30969   1.7657836  3.885540e-03  1.384235e-02
30975   1.7657836  3.885540e-03  1.384235e-02
30980   1.7657836  3.885540e-03  1.384235e-02
338     3.0481374  3.926455e-03  1.395847e-02
360     3.0481374  3.926455e-03  1.395847e-02
381     3.0481374  3.926455e-03  1.395847e-02
407     3.0481374  3.926455e-03  1.395847e-02
433     3.0481374  3.926455e-03  1.395847e-02
460     3.0481374  3.926455e-03  1.395847e-02
484     3.0481374  3.926455e-03  1.395847e-02
506     3.0481374  3.926455e-03  1.395847e-02
533     3.0481374  3.926455e-03  1.395847e-02
558     3.0481374  3.926455e-03  1.395847e-02
587     3.0481374  3.926455e-03  1.395847e-02
612     3.0481374  3.926455e-03  1.395847e-02
632     3.0481374  3.926455e-03  1.395847e-02
658     3.0481374  3.926455e-03  1.395847e-02
680     3.0481374  3.926455e-03  1.395847e-02
701     3.0481374  3.926455e-03  1.395847e-02
723     3.0481374  3.926455e-03  1.395847e-02
742     3.0481374  3.926455e-03  1.395847e-02
32557   2.6383845  3.971581e-03  1.411391e-02
32580   2.6383845  3.971581e-03  1.411391e-02
32602   2.6383845  3.971581e-03  1.411391e-02
969     3.2929163  3.985319e-03  1.415107e-02
1008    3.2929163  3.985319e-03  1.415107e-02
1157    3.2929163  3.985319e-03  1.415107e-02
1193    3.2929163  3.985319e-03  1.415107e-02
1224    3.2929163  3.985319e-03  1.415107e-02
1256    3.2929163  3.985319e-03  1.415107e-02
1281    3.2929163  3.985319e-03  1.415107e-02
16      1.4013383  3.995114e-03  1.416537e-02
20      1.4013383  3.995114e-03  1.416537e-02
25      1.4013383  3.995114e-03  1.416537e-02
29      1.4013383  3.995114e-03  1.416537e-02
35      1.4013383  3.995114e-03  1.416537e-02
38      1.4013383  3.995114e-03  1.416537e-02
26521   4.6793484  3.995915e-03  1.416537e-02
26550   4.6793484  3.995915e-03  1.416537e-02
26577   4.6793484  3.995915e-03  1.416537e-02
26601   4.6793484  3.995915e-03  1.416537e-02
26627   4.6793484  3.995915e-03  1.416537e-02
26653   4.6793484  3.995915e-03  1.416537e-02
26678   4.6793484  3.995915e-03  1.416537e-02
26701   4.6793484  3.995915e-03  1.416537e-02
10746   2.6261435  4.003684e-03  1.418292e-02
10757   2.6261435  4.003684e-03  1.418292e-02
10768   2.6261435  4.003684e-03  1.418292e-02
10779   2.6261435  4.003684e-03  1.418292e-02
10800   2.6261435  4.003684e-03  1.418292e-02
10809   2.6261435  4.003684e-03  1.418292e-02
1343    0.7883722  4.005496e-03  1.418768e-02
15030   3.1908386  4.020516e-03  1.423253e-02
15070   3.1908386  4.020516e-03  1.423253e-02
15110   3.1908386  4.020516e-03  1.423253e-02
15149   3.1908386  4.020516e-03  1.423253e-02
15188   3.1908386  4.020516e-03  1.423253e-02
33297   4.3917703  4.027347e-03  1.425504e-02
16224   5.5114890  4.035461e-03  1.427205e-02
16245   5.5114890  4.035461e-03  1.427205e-02
16265   5.5114890  4.035461e-03  1.427205e-02
16286   5.5114890  4.035461e-03  1.427205e-02
16319   5.5114890  4.035461e-03  1.427205e-02
16331   5.5114890  4.035461e-03  1.427205e-02
16344   5.5114890  4.035461e-03  1.427205e-02
29947   7.1859686  4.038159e-03  1.427992e-02
2       3.0512858  4.039813e-03  1.428410e-02
6753    6.1750330  4.052384e-03  1.432687e-02
372     4.1790323  4.069089e-03  1.438256e-02
397     4.1790323  4.069089e-03  1.438256e-02
10563   2.2566510  4.078708e-03  1.441150e-02
10629   2.2566510  4.078708e-03  1.441150e-02
10697   2.2566510  4.078708e-03  1.441150e-02
16306   5.4939782  4.086313e-03  1.443668e-02
10468   2.0572615  4.100934e-03  1.448325e-02
10480   2.0572615  4.100934e-03  1.448325e-02
10489   2.0572615  4.100934e-03  1.448325e-02
16546   7.1599102  4.119079e-03  1.454437e-02
23863   1.2137883  4.119202e-03  1.454437e-02
6780    6.4547099  4.127113e-03  1.456719e-02
6785    6.4547099  4.127113e-03  1.456719e-02
6789    6.4547099  4.127113e-03  1.456719e-02
23024   0.8657040  4.130732e-03  1.457638e-02
22804   3.2163784  4.135026e-03  1.457638e-02
22824   3.2163784  4.135026e-03  1.457638e-02
22844   3.2163784  4.135026e-03  1.457638e-02
22864   3.2163784  4.135026e-03  1.457638e-02
22884   3.2163784  4.135026e-03  1.457638e-02
22904   3.2163784  4.135026e-03  1.457638e-02
22924   3.2163784  4.135026e-03  1.457638e-02
22942   3.2163784  4.135026e-03  1.457638e-02
22962   3.2163784  4.135026e-03  1.457638e-02
22982   3.2163784  4.135026e-03  1.457638e-02
25699   1.3691641  4.141722e-03  1.459657e-02
25708   1.3691641  4.141722e-03  1.459657e-02
22011   1.2546584  4.144135e-03  1.459997e-02
22033   1.2546584  4.144135e-03  1.459997e-02
