Comparison of groups:  3-1 
           GeneID   Chr     Start       End Strand Length       logFC
16832   8.3729567  2.213052e-03  1.143877e-02
16848   8.3729567  2.213052e-03  1.143877e-02
16857   8.3729567  2.213052e-03  1.143877e-02
29726   2.5143965  2.224745e-03  1.149724e-02
17323   5.7120610  2.251739e-03  1.163276e-02
17328   5.7120610  2.251739e-03  1.163276e-02
18458   2.6375991  2.257786e-03  1.165603e-02
18472   2.6375991  2.257786e-03  1.165603e-02
18487   2.6375991  2.257786e-03  1.165603e-02
18503   2.6375991  2.257786e-03  1.165603e-02
1352    2.8792322  2.259975e-03  1.166533e-02
29212   2.8941460  2.283782e-03  1.178218e-02
29217   2.8941460  2.283782e-03  1.178218e-02
29222   2.8941460  2.283782e-03  1.178218e-02
16933   5.7458734  2.311202e-03  1.192160e-02
15432   3.2600423  2.320788e-03  1.195382e-02
15473   3.2600423  2.320788e-03  1.195382e-02
23579   3.2492917  2.321012e-03  1.195382e-02
23589   3.2492917  2.321012e-03  1.195382e-02
23599   3.2492917  2.321012e-03  1.195382e-02
23607   3.2492917  2.321012e-03  1.195382e-02
23617   3.2492917  2.321012e-03  1.195382e-02
23626   3.2492917  2.321012e-03  1.195382e-02
23636   3.2492917  2.321012e-03  1.195382e-02
7890    3.5945406  2.322148e-03  1.195560e-02
7903    3.5945406  2.322148e-03  1.195560e-02
26246   2.3605984  2.330015e-03  1.199328e-02
15400   6.5231843  2.330658e-03  1.199328e-02
15411   6.5231843  2.330658e-03  1.199328e-02
11402   0.7379257  2.340466e-03  1.203964e-02
11429   0.7379257  2.340466e-03  1.203964e-02
30991   2.4094658  2.346050e-03  1.206631e-02
4410    5.2480485  2.355434e-03  1.210221e-02
4438    5.2480485  2.355434e-03  1.210221e-02
4466    5.2480485  2.355434e-03  1.210221e-02
4493    5.2480485  2.355434e-03  1.210221e-02
4521    5.2480485  2.355434e-03  1.210221e-02
4552    5.2480485  2.355434e-03  1.210221e-02
18107   5.7939333  2.356641e-03  1.210429e-02
18187   5.7939333  2.356641e-03  1.210429e-02
6713    2.5433451  2.357516e-03  1.210672e-02
25487   4.0306741  2.363127e-03  1.213348e-02
10744   2.9600801  2.374904e-03  1.217945e-02
10755   2.9600801  2.374904e-03  1.217945e-02
10766   2.9600801  2.374904e-03  1.217945e-02
10777   2.9600801  2.374904e-03  1.217945e-02
10788   2.9600801  2.374904e-03  1.217945e-02
10798   2.9600801  2.374904e-03  1.217945e-02
10807   2.9600801  2.374904e-03  1.217945e-02
3072    2.6761386  2.401705e-03  1.231402e-02
18615   3.0416250  2.401960e-03  1.231402e-02
25071   1.8980471  2.408222e-03  1.233984e-02
25076   1.8980471  2.408222e-03  1.233984e-02
25078   1.8980471  2.408222e-03  1.233984e-02
30358   3.7106415  2.420062e-03  1.239840e-02
25488   1.1334716  2.424527e-03  1.241917e-02
21637   3.0749042  2.429975e-03  1.243653e-02
21682   3.0749042  2.429975e-03  1.243653e-02
21716   3.0749042  2.429975e-03  1.243653e-02
21748   3.0749042  2.429975e-03  1.243653e-02
21780   3.0749042  2.429975e-03  1.243653e-02
13953   2.8580932  2.436903e-03  1.246987e-02
22788   3.3033070  2.451513e-03  1.254251e-02
4408    5.2320144  2.467740e-03  1.261075e-02
4436    5.2320144  2.467740e-03  1.261075e-02
4464    5.2320144  2.467740e-03  1.261075e-02
4491    5.2320144  2.467740e-03  1.261075e-02
4519    5.2320144  2.467740e-03  1.261075e-02
4550    5.2320144  2.467740e-03  1.261075e-02
10743   3.2008490  2.470281e-03  1.261075e-02
10754   3.2008490  2.470281e-03  1.261075e-02
10765   3.2008490  2.470281e-03  1.261075e-02
10776   3.2008490  2.470281e-03  1.261075e-02
10787   3.2008490  2.470281e-03  1.261075e-02
10797   3.2008490  2.470281e-03  1.261075e-02
10806   3.2008490  2.470281e-03  1.261075e-02
23572   1.7917449  2.477320e-03  1.263387e-02
23582   1.7917449  2.477320e-03  1.263387e-02
23592   1.7917449  2.477320e-03  1.263387e-02
23602   1.7917449  2.477320e-03  1.263387e-02
23610   1.7917449  2.477320e-03  1.263387e-02
23629   1.7917449  2.477320e-03  1.263387e-02
28181   4.2443962  2.482702e-03  1.265918e-02
30265   3.3059350  2.485433e-03  1.267097e-02
10834   3.2521664  2.502291e-03  1.273541e-02
10863   3.2521664  2.502291e-03  1.273541e-02
10890   3.2521664  2.502291e-03  1.273541e-02
10921   3.2521664  2.502291e-03  1.273541e-02
10953   3.2521664  2.502291e-03  1.273541e-02
10985   3.2521664  2.502291e-03  1.273541e-02
11015   3.2521664  2.502291e-03  1.273541e-02
11043   3.2521664  2.502291e-03  1.273541e-02
11073   3.2521664  2.502291e-03  1.273541e-02
11102   3.2521664  2.502291e-03  1.273541e-02
30168   3.8109002  2.520954e-03  1.281959e-02
30191   3.8109002  2.520954e-03  1.281959e-02
30213   3.8109002  2.520954e-03  1.281959e-02
30235   3.8109002  2.520954e-03  1.281959e-02
30256   3.8109002  2.520954e-03  1.281959e-02
23440   4.2008234  2.546766e-03  1.294867e-02
34439   2.4894999  2.554174e-03  1.297760e-02
34456   2.4894999  2.554174e-03  1.297760e-02
34472   2.4894999  2.554174e-03  1.297760e-02
34485   2.4894999  2.554174e-03  1.297760e-02
18393   3.0603681  2.562725e-03  1.301666e-02
18399   3.0603681  2.562725e-03  1.301666e-02
16977   2.4265441  2.565364e-03  1.301692e-02
17000   2.4265441  2.565364e-03  1.301692e-02
17022   2.4265441  2.565364e-03  1.301692e-02
17046   2.4265441  2.565364e-03  1.301692e-02
17071   2.4265441  2.565364e-03  1.301692e-02
17096   2.4265441  2.565364e-03  1.301692e-02
264     2.2029867  2.568270e-03  1.302948e-02
18397   3.0566678  2.571585e-03  1.304411e-02
15794   2.4764423  2.577559e-03  1.307221e-02
12063   3.3200195  2.584993e-03  1.310332e-02
12083   3.3200195  2.584993e-03  1.310332e-02
12101   3.3200195  2.584993e-03  1.310332e-02
26348   2.7974695  2.600696e-03  1.315641e-02
26353   2.7974695  2.600696e-03  1.315641e-02
26361   2.7974695  2.600696e-03  1.315641e-02
26368   2.7974695  2.600696e-03  1.315641e-02
26373   2.7974695  2.600696e-03  1.315641e-02
26381   2.7974695  2.600696e-03  1.315641e-02
26396   2.7974695  2.600696e-03  1.315641e-02
26406   2.7974695  2.600696e-03  1.315641e-02
26417   2.7974695  2.600696e-03  1.315641e-02
26427   2.7974695  2.600696e-03  1.315641e-02
26433   2.7974695  2.600696e-03  1.315641e-02
26438   2.7974695  2.600696e-03  1.315641e-02
14784   2.2136247  2.610979e-03  1.317664e-02
14793   2.2136247  2.610979e-03  1.317664e-02
14801   2.2136247  2.610979e-03  1.317664e-02
14809   2.2136247  2.610979e-03  1.317664e-02
14817   2.2136247  2.610979e-03  1.317664e-02
29379   4.9914191  2.613859e-03  1.317664e-02
29390   4.9914191  2.613859e-03  1.317664e-02
29399   4.9914191  2.613859e-03  1.317664e-02
29410   4.9914191  2.613859e-03  1.317664e-02
29422   4.9914191  2.613859e-03  1.317664e-02
29434   4.9914191  2.613859e-03  1.317664e-02
29446   4.9914191  2.613859e-03  1.317664e-02
29454   4.9914191  2.613859e-03  1.317664e-02
29463   4.9914191  2.613859e-03  1.317664e-02
29475   4.9914191  2.613859e-03  1.317664e-02
29486   4.9914191  2.613859e-03  1.317664e-02
29498   4.9914191  2.613859e-03  1.317664e-02
29510   4.9914191  2.613859e-03  1.317664e-02
29522   4.9914191  2.613859e-03  1.317664e-02
29532   4.9914191  2.613859e-03  1.317664e-02
29542   4.9914191  2.613859e-03  1.317664e-02
33063   5.6126866  2.618314e-03  1.318589e-02
33067   5.6126866  2.618314e-03  1.318589e-02
33071   5.6126866  2.618314e-03  1.318589e-02
33074   5.6126866  2.618314e-03  1.318589e-02
33078   5.6126866  2.618314e-03  1.318589e-02
33082   5.6126866  2.618314e-03  1.318589e-02
35343   3.0097515  2.621367e-03  1.319906e-02
23259   4.1860851  2.622366e-03  1.320190e-02
11228   5.2518525  2.632251e-03  1.324283e-02
11240   5.2518525  2.632251e-03  1.324283e-02
11252   5.2518525  2.632251e-03  1.324283e-02
11265   5.2518525  2.632251e-03  1.324283e-02
16534   4.9458659  2.637548e-03  1.326726e-02
23278   6.2417497  2.646841e-03  1.330958e-02
23297   6.2417497  2.646841e-03  1.330958e-02
18681   4.2253367  2.668188e-03  1.335614e-02
18740   4.2253367  2.668188e-03  1.335614e-02
18800   4.2253367  2.668188e-03  1.335614e-02
18858   4.2253367  2.668188e-03  1.335614e-02
18917   4.2253367  2.668188e-03  1.335614e-02
18975   4.2253367  2.668188e-03  1.335614e-02
19035   4.2253367  2.668188e-03  1.335614e-02
19095   4.2253367  2.668188e-03  1.335614e-02
19155   4.2253367  2.668188e-03  1.335614e-02
19213   4.2253367  2.668188e-03  1.335614e-02
19274   4.2253367  2.668188e-03  1.335614e-02
19332   4.2253367  2.668188e-03  1.335614e-02
19391   4.2253367  2.668188e-03  1.335614e-02
19449   4.2253367  2.668188e-03  1.335614e-02
19508   4.2253367  2.668188e-03  1.335614e-02
19567   4.2253367  2.668188e-03  1.335614e-02
19625   4.2253367  2.668188e-03  1.335614e-02
19681   4.2253367  2.668188e-03  1.335614e-02
19721   4.2253367  2.668188e-03  1.335614e-02
26380   3.1781172  2.672395e-03  1.335614e-02
26387   3.1781172  2.672395e-03  1.335614e-02
18649   2.4659246  2.673794e-03  1.335614e-02
18708   2.4659246  2.673794e-03  1.335614e-02
18768   2.4659246  2.673794e-03  1.335614e-02
18826   2.4659246  2.673794e-03  1.335614e-02
18885   2.4659246  2.673794e-03  1.335614e-02
18943   2.4659246  2.673794e-03  1.335614e-02
19003   2.4659246  2.673794e-03  1.335614e-02
19063   2.4659246  2.673794e-03  1.335614e-02
19123   2.4659246  2.673794e-03  1.335614e-02
19181   2.4659246  2.673794e-03  1.335614e-02
19242   2.4659246  2.673794e-03  1.335614e-02
19300   2.4659246  2.673794e-03  1.335614e-02
19359   2.4659246  2.673794e-03  1.335614e-02
19417   2.4659246  2.673794e-03  1.335614e-02
19476   2.4659246  2.673794e-03  1.335614e-02
19535   2.4659246  2.673794e-03  1.335614e-02
19593   2.4659246  2.673794e-03  1.335614e-02
19649   2.4659246  2.673794e-03  1.335614e-02
19689   2.4659246  2.673794e-03  1.335614e-02
21224   5.5032781  2.714051e-03  1.355275e-02
21238   5.5032781  2.714051e-03  1.355275e-02
35054   1.3531961  2.732447e-03  1.364236e-02
35271   7.1009086  2.746539e-03  1.369460e-02
35282   7.1009086  2.746539e-03  1.369460e-02
35293   7.1009086  2.746539e-03  1.369460e-02
35303   7.1009086  2.746539e-03  1.369460e-02
35313   7.1009086  2.746539e-03  1.369460e-02
35324   7.1009086  2.746539e-03  1.369460e-02
35332   7.1009086  2.746539e-03  1.369460e-02
35341   7.1009086  2.746539e-03  1.369460e-02
16967   2.5886294  2.754110e-03  1.370285e-02
16988   2.5886294  2.754110e-03  1.370285e-02
17010   2.5886294  2.754110e-03  1.370285e-02
17034   2.5886294  2.754110e-03  1.370285e-02
17059   2.5886294  2.754110e-03  1.370285e-02
17084   2.5886294  2.754110e-03  1.370285e-02
21853   9.7128806  2.755128e-03  1.370285e-02
32668   4.0993757  2.755590e-03  1.370285e-02
32682   4.0993757  2.755590e-03  1.370285e-02
32696   4.0993757  2.755590e-03  1.370285e-02
32709   4.0993757  2.755590e-03  1.370285e-02
32722   4.0993757  2.755590e-03  1.370285e-02
32736   4.0993757  2.755590e-03  1.370285e-02
32749   4.0993757  2.755590e-03  1.370285e-02
32763   4.0993757  2.755590e-03  1.370285e-02
21636   3.1740184  2.757271e-03  1.370285e-02
21681   3.1740184  2.757271e-03  1.370285e-02
21715   3.1740184  2.757271e-03  1.370285e-02
21747   3.1740184  2.757271e-03  1.370285e-02
21779   3.1740184  2.757271e-03  1.370285e-02
23262   8.3008701  2.762009e-03  1.371378e-02
23281   8.3008701  2.762009e-03  1.371378e-02
23300   8.3008701  2.762009e-03  1.371378e-02
31520   2.1693889  2.762256e-03  1.371378e-02
31539   2.1693889  2.762256e-03  1.371378e-02
31554   2.1693889  2.762256e-03  1.371378e-02
17212   3.4138838  2.764840e-03  1.371378e-02
17240   3.4138838  2.764840e-03  1.371378e-02
27045   3.3912533  2.765607e-03  1.371378e-02
27052   3.3912533  2.765607e-03  1.371378e-02
27058   3.3912533  2.765607e-03  1.371378e-02
26509   4.8541581  2.768098e-03  1.371378e-02
26538   4.8541581  2.768098e-03  1.371378e-02
26565   4.8541581  2.768098e-03  1.371378e-02
26589   4.8541581  2.768098e-03  1.371378e-02
26615   4.8541581  2.768098e-03  1.371378e-02
26641   4.8541581  2.768098e-03  1.371378e-02
26667   4.8541581  2.768098e-03  1.371378e-02
26692   4.8541581  2.768098e-03  1.371378e-02
1026    0.9862297  2.775716e-03  1.374927e-02
30638   2.8190859  2.790283e-03  1.381689e-02
30675   2.8190859  2.790283e-03  1.381689e-02
22090   3.8478444  2.796713e-03  1.383058e-02
22108   3.8478444  2.796713e-03  1.383058e-02
22126   3.8478444  2.796713e-03  1.383058e-02
22143   3.8478444  2.796713e-03  1.383058e-02
22160   3.8478444  2.796713e-03  1.383058e-02
22177   3.8478444  2.796713e-03  1.383058e-02
22194   3.8478444  2.796713e-03  1.383058e-02
22212   3.8478444  2.796713e-03  1.383058e-02
13626   2.2943811  2.808650e-03  1.388734e-02
16527   8.0043827  2.817729e-03  1.392995e-02
21297   1.3410448  2.822617e-03  1.395183e-02
17254   1.0269731  2.827935e-03  1.397583e-02
7861    1.0332890  2.842258e-03  1.403309e-02
7866    1.0332890  2.842258e-03  1.403309e-02
13923   3.4706727  2.843197e-03  1.403309e-02
7645    4.9433199  2.843703e-03  1.403309e-02
7653    4.9433199  2.843703e-03  1.403309e-02
7662    4.9433199  2.843703e-03  1.403309e-02
7672    4.9433199  2.843703e-03  1.403309e-02
7682    4.9433199  2.843703e-03  1.403309e-02
7690    4.9433199  2.843703e-03  1.403309e-02
13880   5.6290352  2.868272e-03  1.415202e-02
11120   6.9998874  2.875359e-03  1.418109e-02
31619   3.3959117  2.876512e-03  1.418109e-02
31625   3.3959117  2.876512e-03  1.418109e-02
31630   3.3959117  2.876512e-03  1.418109e-02
31634   3.3959117  2.876512e-03  1.418109e-02
16355   5.2055769  2.896633e-03  1.426438e-02
16368   5.2055769  2.896633e-03  1.426438e-02
16379   5.2055769  2.896633e-03  1.426438e-02
16391   5.2055769  2.896633e-03  1.426438e-02
16404   5.2055769  2.896633e-03  1.426438e-02
16418   5.2055769  2.896633e-03  1.426438e-02
23388   0.8882497  2.896714e-03  1.426438e-02
309     2.9548612  2.900525e-03  1.427431e-02
27260   3.8052663  2.901566e-03  1.427431e-02
27292   3.8052663  2.901566e-03  1.427431e-02
27323   3.8052663  2.901566e-03  1.427431e-02
27355   3.8052663  2.901566e-03  1.427431e-02
27386   3.8052663  2.901566e-03  1.427431e-02
7015    4.8970503  2.909510e-03  1.430021e-02
22815   2.6175545  2.912374e-03  1.430021e-02
22835   2.6175545  2.912374e-03  1.430021e-02
22855   2.6175545  2.912374e-03  1.430021e-02
22875   2.6175545  2.912374e-03  1.430021e-02
22895   2.6175545  2.912374e-03  1.430021e-02
22915   2.6175545  2.912374e-03  1.430021e-02
22935   2.6175545  2.912374e-03  1.430021e-02
22953   2.6175545  2.912374e-03  1.430021e-02
22973   2.6175545  2.912374e-03  1.430021e-02
22993   2.6175545  2.912374e-03  1.430021e-02
26356   2.3824234  2.920171e-03  1.430021e-02
26376   2.3824234  2.920171e-03  1.430021e-02
26399   2.3824234  2.920171e-03  1.430021e-02
26409   2.3824234  2.920171e-03  1.430021e-02
26420   2.3824234  2.920171e-03  1.430021e-02
18638   2.5123527  2.922934e-03  1.430021e-02
18697   2.5123527  2.922934e-03  1.430021e-02
18757   2.5123527  2.922934e-03  1.430021e-02
18815   2.5123527  2.922934e-03  1.430021e-02
18874   2.5123527  2.922934e-03  1.430021e-02
18932   2.5123527  2.922934e-03  1.430021e-02
18992   2.5123527  2.922934e-03  1.430021e-02
19052   2.5123527  2.922934e-03  1.430021e-02
19112   2.5123527  2.922934e-03  1.430021e-02
19170   2.5123527  2.922934e-03  1.430021e-02
19231   2.5123527  2.922934e-03  1.430021e-02
19289   2.5123527  2.922934e-03  1.430021e-02
19348   2.5123527  2.922934e-03  1.430021e-02
19406   2.5123527  2.922934e-03  1.430021e-02
19465   2.5123527  2.922934e-03  1.430021e-02
19524   2.5123527  2.922934e-03  1.430021e-02
19582   2.5123527  2.922934e-03  1.430021e-02
19638   2.5123527  2.922934e-03  1.430021e-02
13210   2.6734946  2.923603e-03  1.430117e-02
27172   1.5421910  2.951779e-03  1.442683e-02
1737    4.2452503  2.953404e-03  1.442683e-02
22632   2.1766872  2.953591e-03  1.442683e-02
22639   2.1766872  2.953591e-03  1.442683e-02
22647   2.1766872  2.953591e-03  1.442683e-02
22676   2.1766872  2.953591e-03  1.442683e-02
22683   2.1766872  2.953591e-03  1.442683e-02
22690   2.1766872  2.953591e-03  1.442683e-02
22696   2.1766872  2.953591e-03  1.442683e-02
22466   2.9955827  2.969361e-03  1.449448e-02
22488   2.9955827  2.969361e-03  1.449448e-02
22508   2.9955827  2.969361e-03  1.449448e-02
22530   2.9955827  2.969361e-03  1.449448e-02
1097    1.8669291  2.982260e-03  1.455509e-02
7477    4.0806486  2.988250e-03  1.458042e-02
834     1.2015858  2.988415e-03  1.458042e-02
22259   8.6975965  2.990335e-03  1.458742e-02
32004   3.4608029  2.995148e-03  1.460382e-02
32039   3.4608029  2.995148e-03  1.460382e-02
32057   3.4608029  2.995148e-03  1.460382e-02
33252   2.1484978  2.996160e-03  1.460640e-02
17601   7.1156831  3.003195e-03  1.462653e-02
17684   7.1156831  3.003195e-03  1.462653e-02
17768   7.1156831  3.003195e-03  1.462653e-02
17851   7.1156831  3.003195e-03  1.462653e-02
17936   7.1156831  3.003195e-03  1.462653e-02
18021   7.1156831  3.003195e-03  1.462653e-02
16533   5.2556506  3.004639e-03  1.463120e-02
10845   3.3912392  3.007690e-03  1.463426e-02
10901   3.3912392  3.007690e-03  1.463426e-02
10932   3.3912392  3.007690e-03  1.463426e-02
10964   3.3912392  3.007690e-03  1.463426e-02
10996   3.3912392  3.007690e-03  1.463426e-02
14388   2.2940115  3.010605e-03  1.464136e-02
14398   2.2940115  3.010605e-03  1.464136e-02
14408   2.2940115  3.010605e-03  1.464136e-02
9387    3.5500477  3.012574e-03  1.464622e-02
9409    3.5500477  3.012574e-03  1.464622e-02
20662   1.7056111  3.014310e-03  1.464759e-02
20676   1.7056111  3.014310e-03  1.464759e-02
20689   1.7056111  3.014310e-03  1.464759e-02
11999   4.4187071  3.018865e-03  1.466500e-02
12004   4.4187071  3.018865e-03  1.466500e-02
7619    4.1532434  3.022714e-03  1.467897e-02
7625    4.1532434  3.022714e-03  1.467897e-02
15319   5.3015973  3.025773e-03  1.468479e-02
15322   5.3015973  3.025773e-03  1.468479e-02
14051   3.9214213  3.026830e-03  1.468479e-02
14063   3.9214213  3.026830e-03  1.468479e-02
14073   3.9214213  3.026830e-03  1.468479e-02
14084   3.9214213  3.026830e-03  1.468479e-02
11679   4.1315008  3.047553e-03  1.478296e-02
14621   3.5908178  3.051327e-03  1.479651e-02
14631   3.5908178  3.051327e-03  1.479651e-02
18606   2.9268663  3.059546e-03  1.483160e-02
18608   2.9268663  3.059546e-03  1.483160e-02
28293   8.1142326  3.063801e-03  1.484985e-02
14618   3.6838197  3.068509e-03  1.486627e-02
30295   2.8248131  3.068667e-03  1.486627e-02
30325   2.8248131  3.068667e-03  1.486627e-02
31847   1.5300960  3.078382e-03  1.490797e-02
31885   1.5300960  3.078382e-03  1.490797e-02
15002   6.2041035  3.078756e-03  1.490797e-02
23539   5.1735200  3.082350e-03  1.492059e-02
23547   5.1735200  3.082350e-03  1.492059e-02
8032    6.6339429  3.085999e-03  1.493586e-02
26440   2.6197648  3.106633e-03  1.503219e-02
11690   4.0517950  3.107396e-03  1.503219e-02
11700   4.0517950  3.107396e-03  1.503219e-02
14327   4.1215155  3.110028e-03  1.504010e-02
14337   4.1215155  3.110028e-03  1.504010e-02
33783   3.5773675  3.119791e-03  1.508490e-02
15238   4.6463375  3.122648e-03  1.509630e-02
12010   4.4172599  3.130494e-03  1.512697e-02
12015   4.4172599  3.130494e-03  1.512697e-02
12021   4.4172599  3.130494e-03  1.512697e-02
17688   5.6905886  3.142571e-03  1.518046e-02
18025   5.6905886  3.142571e-03  1.518046e-02
21392   3.5391524  3.147011e-03  1.518733e-02
21416   3.5391524  3.147011e-03  1.518733e-02
21434   3.5391524  3.147011e-03  1.518733e-02
21454   3.5391524  3.147011e-03  1.518733e-02
21473   3.5391524  3.147011e-03  1.518733e-02
21494   3.5391524  3.147011e-03  1.518733e-02
7472    3.9301054  3.148964e-03  1.519433e-02
30294   3.0342504  3.165743e-03  1.527041e-02
30324   3.0342504  3.165743e-03  1.527041e-02
